"","time","fishstock","harvest","unharvested","escapement","alternate","harvest_alt","profit_fishing","policy_cost","profit_fishing_alt","policy_cost_alt","replicate","penalty_fn"
"166",6,7.13799286380483,0.01,9.48342375339297,5.5771096702877,7.26105701942787,0.988367346938776,0.0579713785479962,0,5.80010542566848,1.97649969078541,"rep_9","L1"
"167",7,6.21699346365445,0.01,7.61058532686183,7.12799286380483,5.64911067461745,0.01,0.051745164000284,0,0.046894295884854,0.329416615130901,"rep_9","L1"
"168",8,9.01820305435415,5.06489795918367,10.4953848458864,6.20699346365445,8.37459055932064,3.76040816326531,33.8000643634165,10.2119150690579,24.1333042735869,7.24716553287982,"rep_9","L1"
"169",9,4.93328433989371,0.01,10.2873972643414,3.95330509517047,5.60338683043684,0.01,0.0391885852648009,10.2119150690579,0.0464609513713408,5.60008245722531,"rep_9","L1"
"170",10,5.63926556525254,0.01,9.69653250127138,4.92328433989371,6.23907196470894,0.01,0.046801583197561,0,0.0519159256862415,0,"rep_9","L1"
"171",11,6.12791218518196,0.01,9.10977545536922,5.62926556525254,6.62578562876597,0.01,0.0510436848743708,0,0.0547223504036262,0,"rep_9","L1"
"172",12,9.07307298058185,5.06489795918367,12.1215578767589,6.11791218518196,9.62790412670171,5.71714285714286,33.9019591390431,10.2119150690579,39.3571375837778,11.5295815295815,"rep_9","L1"
"173",13,4.56016854683874,0.01,10.3075441890192,4.00817502139818,4.467466125012,0.01,0.0342129579381656,10.2119150690579,0.0328478400048021,11.5295815295815,"rep_9","L1"
"174",14,5.63982906750386,0.01,10.3489763351664,4.55016854683874,5.54586797178703,0.01,0.0468068985053967,0,0.0459056722002566,0,"rep_9","L1"
"175",15,6.24831546157762,0.01,9.69988969155696,5.62982906750386,6.16663932572115,0.01,0.0519870592570552,0,0.0513511356585026,0,"rep_9","L1"
"176",16,10.3164348892986,5.71714285714286,14.1713171448911,6.23831546157762,10.2131574304418,5.88020408163265,40.5460839097584,11.5295815295815,41.5296034089526,11.8589981447124,"rep_9","L1"
"177",17,4.74215736484751,0.01,10.5185549994737,4.59929203215577,4.51644549620066,0.01,0.0367376540003152,11.5295815295815,0.0335760831715338,11.5295815295815,"rep_9","L1"
"178",18,5.65185978499525,0.01,10.1809034127513,4.73215736484751,5.43185290183323,0.01,0.046920126929476,0,0.0447702275040077,0,"rep_9","L1"
"179",19,3.91041643224991,3.9234693877551,5.99520894110598,5.64185978499525,3.79044998896461,3.59734693877551,9.00402443409836,7.90599876314162,7.50180811338592,7.24716553287982,"rep_9","L1"
"180",20,0,0,8.26328805315489,-0.0130529555051959,0.342632025415959,0,0,0,0,0,"rep_9","L1"
"181",1,10,6.53244897959184,10,10,10,6.36938775510204,45.7271428571448,13.176664605236,44.5857142857162,12.8472479901051,"rep_10","L1"
"182",2,4.44943242688308,0.01,10.0375627135878,3.46755102040816,4.62651975148271,0.01,0.0325756700590936,13.176664605236,0.0351564423984592,13.176664605236,"rep_10","L1"
"183",3,5.25234949224204,0.01,9.66230769510587,4.43943242688308,5.42257200060568,0.01,0.0428827041225919,0,0.0446757000245573,0,"rep_10","L1"
"184",4,4.73592909747725,0.01,7.42822285130227,5.24234949224204,4.85695479116142,0.01,0.0366544570610777,0,0.0382329025285819,0,"rep_10","L1"
"185",5,5.0864267000172,0.01,7.20718156665011,4.72592909747725,5.19127466246531,0.01,0.0410194980301345,0,0.0422107248208143,0,"rep_10","L1"
"186",6,6.44165687668289,0.01,8.42921298703349,5.0764267000172,6.54732688675589,0.01,0.0534281310316489,0,0.0541797736406285,0,"rep_10","L1"
"187",7,7.89181392394457,1.47755102040816,9.61613491603263,6.43165687668289,7.98953281729008,3.10816326530612,9.15873679312372,2.96474953617811,19.4107502508535,6.25891568748712,"rep_10","L1"
"188",8,5.7213346595326,0.336122448979592,7.64999690534068,6.4142629035364,4.62228263680583,0.01,1.59875575313758,2.30591630591631,0.0350970021583867,4.94124922696351,"rep_10","L1"
"189",9,5.91772501877131,0.336122448979592,7.71789613428244,5.38521221055301,5.2275329165225,0.01,1.65724645137741,0,0.0426115521813852,0,"rep_10","L1"
"190",10,4.72782533080815,0.336122448979592,6.03349458680812,5.58160256979172,4.48324901835854,0.01,1.22838903928193,0,0.0330842434200158,0,"rep_10","L1"
"191",11,5.13138563118224,0.336122448979592,6.60511346781354,4.39170288182856,5.20925084126638,0.01,1.39612691301088,0,0.042410145116565,0,"rep_10","L1"
"192",12,7.23209849044257,0.336122448979592,9.28401372016332,4.79526318220265,7.71567182931858,1.80367346938776,1.9669302219963,0,11.023709091102,3.62358276643991,"rep_10","L1"
"193",13,8.94697115411542,3.76040816326531,11.0629964836231,6.89597604146298,7.96161183287356,2.45591836734694,24.9950944173478,6.91774891774892,15.3050838043721,3.62358276643991,"rep_10","L1"
"194",14,5.89032558527186,0.01,10.1872737787709,5.18656299085012,6.17452343132177,0.01,0.0490690292655354,7.57658214801072,0.051413254263782,1.97649969078541,"rep_10","L1"
"195",15,8.30464838349214,3.10816326530612,12.3345609731581,5.88032558527186,8.61145012834092,3.9234693877551,19.8535958171461,6.25891568748712,25.5663709030886,5.92949907235622,"rep_10","L1"
"196",16,7.17608062609695,1.80367346938776,13.2731594193106,5.19648511818602,6.60720576376619,0.01,10.4963784881732,2.63533292104721,0.0545950268954617,3.29416615130901,"rep_10","L1"
"197",17,6.46679519043782,1.47755102040816,12.1832212017634,5.37240715670919,7.57540534932978,1.47755102040816,7.92102829969384,0.658833230261802,8.92413611013157,0.329416615130901,"rep_10","L1"
"198",18,4.94831710851943,0.01,9.38228248008893,4.98924417002965,5.79092750178094,0.01,0.0393733276544798,2.96474953617811,0.0481948271830918,3.29416615130901,"rep_10","L1"
"199",19,5.71324093077373,5.55408163265306,9.21284325898668,4.93831710851943,6.46948474342872,6.36938775510204,26.3765554457984,11.2001649144506,34.1580427463832,11.5295815295815,"rep_10","L1"
"200",20,0.285016897755345,0,11.3849430900597,0.159159298120671,0.179776891956869,0,0,0,0,0,"rep_10","L1"
"201",1,10,6.53244897959184,10,10,10,6.36938775510204,45.7271428571448,13.176664605236,44.5857142857162,12.8472479901051,"rep_11","L1"
"202",2,3.93858329486448,0.01,8.8851280415075,3.46755102040816,4.0953388338825,0.01,0.0238304797587768,13.176664605236,0.0267459880198685,13.176664605236,"rep_11","L1"
"203",3,4.95165286752021,0.01,9.27727875248222,3.92858329486448,5.11571726826241,0.01,0.0394141697678861,0,0.0413571969934456,0,"rep_11","L1"
"204",4,4.38876301589305,0.01,7.01915810069305,4.94165286752021,4.50483879690204,0.01,0.0316436091642359,0,0.0334049422131948,0,"rep_11","L1"
"205",5,4.103008949776,0.01,5.93438749355131,4.37876301589305,4.19181612320654,0.01,0.0268829281943669,0,0.0284319752626834,0,"rep_11","L1"
"206",6,6.45112080313388,0.01,8.68927270655573,4.093008949776,6.56688695808482,0.01,0.0534964529180392,0,0.0543162533610222,0,"rep_11","L1"
"207",7,6.06266380896102,0.01,7.53782049150099,6.44112080313388,6.14472474779427,0.01,0.0505168009552945,0,0.0511776340986404,0,"rep_11","L1"
"208",8,9.0820229943552,5.06489795918367,10.7005082595196,6.05266380896102,9.17625199640059,4.90183673469388,33.9184627378347,10.2119150690579,32.9927501234271,9.88249845392703,"rep_11","L1"
"209",9,5.68584812209419,0.01,11.8484015802426,4.01712503517152,5.98589175354043,0.01,0.0472374228860949,10.2119150690579,0.0498821541798662,10.2119150690579,"rep_11","L1"
"210",10,6.57136782446043,0.01,11.0591547195034,5.67584812209419,6.83883405313706,0.01,0.0543474040696258,0,0.0561328732838104,0,"rep_11","L1"
"211",11,6.06245318927881,0.01,8.73849720156908,6.56136782446043,6.24667929177677,0.01,0.0505150818268605,0,0.0519744834035459,0,"rep_11","L1"
"212",12,5.90537217003167,0.01,7.72924645345847,6.05245318927881,6.04239348374144,0.01,0.0491987987611727,0,0.0503508004225188,0,"rep_11","L1"
"213",13,6.37019721928897,0.01,7.79943056271378,5.89537217003167,6.48394571811813,0.01,0.0529056966883926,0,0.0537318766932823,0,"rep_11","L1"
"214",14,5.32143443191029,0.01,6.18776460462231,6.36019721928897,5.39333215353853,0.01,0.0436242231603989,0,0.0443757603908901,0,"rep_11","L1"
"215",15,5.98161155054924,0.01,6.73532404349977,5.31143443191029,6.0454089348205,0.01,0.0498462918454805,0,0.0503755654523216,0,"rep_11","L1"
"216",16,5.48063587328378,0.01,6.00497689735078,5.97161155054924,5.52561467328274,0.01,0.0452618260114046,0,0.0457073976854565,0,"rep_11","L1"
"217",17,6.4593673400293,0.01,6.94459351027276,5.47063587328378,6.50099519181129,0.01,0.0535558230074909,0,0.0538532192151386,0,"rep_11","L1"
"218",18,6.99610295815587,0.01,7.39485325980033,6.4493673400293,7.03019514026047,0.499183673469388,0.0571189844125686,0,2.8616668168892,0.988249845392703,"rep_11","L1"
"219",19,9.27527786986083,8,9.67147474938281,6.98610295815587,8.81980045039783,8,54.1247644148935,16.1414141414141,52.7884999950144,16.1414141414141,"rep_11","L1"
"220",20,1.59741178080418,0,8.68642092478951,1.27527786986083,1.04934643293719,0,0,0,0,0,"rep_11","L1"
"221",1,10,6.53244897959184,10,10,10,6.36938775510204,45.7271428571448,13.176664605236,44.5857142857162,12.8472479901051,"rep_12","L1"
"222",2,3.29667304039624,0.01,7.43702998819383,3.46755102040816,3.42788056369207,0.01,0.00899916481743335,13.176664605236,0.012482364999091,13.176664605236,"rep_12","L1"
"223",3,5.80445583937714,0.01,11.1474334724395,3.28667304039624,6.00235600409736,0.01,0.048315568538783,0,0.05001962566113,0,"rep_12","L1"
"224",4,5.56552031211519,0.01,8.86690606095219,5.79445583937714,5.71177965550637,0.01,0.0460966840158867,0,0.0474769654829495,0,"rep_12","L1"
"225",5,5.42563565454982,0.01,7.66624126302883,5.55552031211519,5.53678740478778,0.01,0.044706939591793,0,0.0458169552003154,0,"rep_12","L1"
"226",6,4.28703204272936,0.01,5.57494503213722,5.41563565454982,4.35596984446225,0.01,0.0300215167486984,0,0.0311289998067086,0,"rep_12","L1"
"227",7,5.00514695486301,0.01,6.19292473007462,4.27703204272936,5.07141965660419,0.01,0.0400616999450017,0,0.0408449664367117,0,"rep_12","L1"
"228",8,5.62889294154053,0.01,6.65950915503345,4.99514695486301,5.68849122093878,0.01,0.0467035519922606,0,0.0472619384740058,0,"rep_12","L1"
"229",9,5.80286005269971,0.01,6.60909157473478,5.61889294154054,5.85079867562213,0.01,0.04830135531868,0,0.0487249490826055,0,"rep_12","L1"
"230",10,6.59579963191886,0.01,7.29433391852854,5.79286005269971,6.63804548019802,0.01,0.0545165079684693,0,0.0548059740032083,0,"rep_12","L1"
"231",11,8.09574712456859,2.45591836734694,8.73396180098717,6.58579963191886,8.13475238315202,3.10816326530612,15.4584113930697,4.94124922696351,19.6190959257857,6.25891568748712,"rep_12","L1"
"232",12,5.64833162980408,0.01,7.8052203502308,5.63982875722165,5.15752228653432,0.01,0.0468869712930873,4.94124922696351,0.0418325344355358,4.94124922696351,"rep_12","L1"
"233",13,5.09327260896458,0.01,6.50122045894152,5.63833162980408,4.74066318029739,0.01,0.0410987742003214,0,0.0367177146761316,0,"rep_12","L1"
"234",14,5.20197392507901,0.01,6.29706225086294,5.08327260896458,4.91015535565873,0.01,0.0423295840539251,0,0.0389021368429408,0,"rep_12","L1"
"235",15,6.19768752029955,0.01,7.20095543967703,5.19197392507901,5.9178937528117,0.01,0.0515948490437201,0,0.0493062882622024,0,"rep_12","L1"
"236",16,6.8756501716842,0.01,7.70350755781184,6.18768752029955,6.6356446005708,0.01,0.0563677626829477,0,0.0547896221002932,0,"rep_12","L1"
"237",17,6.66044799201325,0.01,7.24724394503879,6.8656501716842,6.48555477818936,0.01,0.0549579847542246,0,0.0537433557713766,0,"rep_12","L1"
"238",18,9.49581781672597,2.94510204081633,10.1212997320731,6.65044799201325,9.30717539761124,3.10816326530612,20.1466020916224,5.92949907235622,21.0630293737993,6.25891568748712,"rep_12","L1"
"239",19,7.92337658455372,7.8369387755102,10.7909667237381,6.55071577590964,7.59863082537498,7.67387755102041,48.6966641685935,9.88249845392703,45.6892281848255,10.2119150690579,"rep_12","L1"
"240",20,0.142875175350374,0,11.6357124358821,0.0864378090435123,0,0,0,0,0,0,"rep_12","L1"
"241",1,10,6.53244897959184,10,10,10,6.36938775510204,45.7271428571448,13.176664605236,44.5857142857162,12.8472479901051,"rep_13","L1"
"242",2,4.95250097855516,0.01,11.1724450204037,3.46755102040816,5.14961042178897,0.01,0.0394245450331115,13.176664605236,0.0417431659042429,13.176664605236,"rep_13","L1"
"243",3,5.62061592268378,0.01,10.166102914182,4.94250097855516,5.79894248146831,0.01,0.0466250666961247,0,0.0482664294466346,0,"rep_13","L1"
"244",4,9.37347234970995,5.39102040816327,14.419336581713,5.61061592268378,9.60452047754661,5.71714285714286,36.6561272346587,10.8707482993197,39.3137660139659,11.5295815295815,"rep_13","L1"
"245",5,5.17188232073858,0.01,13.0477148817722,3.98245194154669,5.06850557786593,0.01,0.0419940398108092,10.8707482993197,0.0408109559334342,11.5295815295815,"rep_13","L1"
"246",6,7.7343672076901,1.47755102040816,14.8851370530877,5.16188232073858,7.61073991436297,1.64061224489796,9.04439744179045,2.96474953617811,9.93916024809719,3.29416615130901,"rep_13","L1"
"247",7,7.76827745628721,1.47755102040816,13.9099574106938,6.25681618728193,7.4941594637957,1.64061224489796,9.06941501609839,0,9.83855905715343,1.97649969078541,"rep_13","L1"
"248",8,9.17937369619967,1.80367346938776,15.7366901289032,6.29072643587905,8.6858799925529,4.24959183673469,12.1419747818774,0.658833230261802,27.8183318463115,7.24716553287982,"rep_13","L1"
"249",9,8.47455710552941,1.80367346938776,13.8509020045675,7.37570022681192,5.7103601485763,0.01,11.6517161722228,0,0.0474639090715245,4.28241599670171,"rep_13","L1"
"250",10,6.97477931295725,1.80367346938776,11.4101754212432,6.67088363614165,6.18511239859102,0.01,10.2787538813373,0,0.0514964352032969,0,"rep_13","L1"
"251",11,7.68765699343763,1.80367346938776,13.5936106308063,5.1711058435695,8.82813931929585,4.57571428571429,10.9981527009745,0,30.2078381161794,9.22366522366522,"rep_13","L1"
"252",12,5.47990743440431,0.01,9.754635169508,5.88398352404987,4.22682614002291,0.01,0.0452545497180362,3.62358276643991,0.0290247599352873,9.22366522366522,"rep_13","L1"
"253",13,7.06629009043163,0.01,10.7868652505495,5.46990743440431,5.72937598850551,0.01,0.057544907418083,0,0.0476382767334839,0,"rep_13","L1"
"254",14,5.95958228164139,0.01,8.0064025673258,7.05629009043163,5.08154599145978,0.01,0.0496609014151704,0,0.0409628486086457,0,"rep_13","L1"
"255",15,4.74531326872873,0.01,5.91682712233422,5.9495822816414,4.18666332390917,0.01,0.036779727067354,0,0.0283438918322642,0,"rep_13","L1"
"256",16,5.25953318609084,0.01,6.27224404417337,4.73531326872873,4.74623246131334,0.01,0.0429607173516252,0,0.0367919708009996,0,"rep_13","L1"
"257",17,5.99988012217854,0.01,6.8897112224123,5.24953318609084,5.52553962193843,0.01,0.0499990009982031,0,0.0457066602492841,0,"rep_13","L1"
"258",18,9.14171356032355,2.29285714285714,10.1631570277918,5.98988012217854,8.57426705736204,2.29285714285714,15.4041927842604,4.61183261183261,14.9062280812593,4.61183261183261,"rep_13","L1"
"259",19,7.80830955552481,7.8369387755102,10.3137498523633,6.84885641746641,7.31599211588869,7.34775510204082,47.9731003516225,11.2001649144506,43.0296736723616,11.2001649144506,"rep_13","L1"
"260",20,0,0,9.97603943825936,-0.028629219985393,0,0,0,0,0,0,"rep_13","L1"
"261",1,10,6.53244897959184,10,10,10,6.36938775510204,45.7271428571448,13.176664605236,44.5857142857162,12.8472479901051,"rep_14","L1"
"262",2,3.88319140901095,0.01,8.76016838941358,3.46755102040816,4.03774235204251,0.01,0.0227439576365532,13.176664605236,0.0257010542418168,13.176664605236,"rep_14","L1"
"263",3,6.86414099211377,0.01,12.8869085188222,3.87319140901095,7.09212580848753,0.499183673469388,0.0562946040379085,0,2.88026812910632,0.988249845392703,"rep_14","L1"
"264",4,11.7043871075282,8,17.9693597486209,6.85414099211377,11.3689350015685,7.8369387755102,59.4948682237609,16.1414141414141,57.6895120030769,15.8119975262832,"rep_14","L1"
"265",5,6.32484671448344,0.01,19.1540978117457,3.70438710752817,6.07468597241703,0.01,0.052568020452895,16.1414141414141,0.0506147311380139,16.1414141414141,"rep_14","L1"
"266",6,7.14733424730249,0.01,14.5702365769666,6.31484671448344,6.93007516801538,0.01,0.0580263088838776,0,0.0567104262613835,0,"rep_14","L1"
"267",7,10.0947485347351,6.53244897959184,16.1767362623981,7.13733424730249,9.8664563041579,6.04326530612245,45.9110820509498,13.176664605236,42.0574681321377,12.1884147598433,"rep_14","L1"
"268",8,4.47711805677992,0.01,13.2418085336297,3.56229955514324,4.75238750193806,0.01,0.0329926090410709,13.176664605236,0.036873834493169,12.5178313749742,"rep_14","L1"
"269",9,6.78293230942097,0.01,14.7991076981023,4.46711805677992,7.12079205581767,0.499183673469388,0.0557713410196827,0,2.88876869300818,0.988249845392703,"rep_14","L1"
"270",10,7.03816200848192,0.01,11.8316656052194,6.77293230942097,6.92002503711164,0.01,0.0573752352335145,0,0.0566475556965363,0,"rep_14","L1"
"271",11,9.61072692233478,5.71714285714286,13.7378101351619,7.02816200848192,9.49066198456333,5.71714285714286,39.3252981902106,11.5295815295815,39.0995294780631,11.5295815295815,"rep_14","L1"
"272",12,4.5283295494002,0.01,11.3154124469252,3.89358406519193,4.41085570239049,0.01,0.0337504047072568,11.5295815295815,0.0319859863388083,11.5295815295815,"rep_14","L1"
"273",13,5.8696973571036,0.01,11.5090886865098,4.5183295494002,5.74461273058317,0.01,0.0488900395116821,0,0.0477771585188315,0,"rep_14","L1"
"274",14,7.77923200893027,1.64061224489796,12.5397844128714,5.8596973571036,7.65017611814697,1.80367346938776,10.0792296026894,3.29416615130901,10.9636682381562,3.62358276643991,"rep_14","L1"
"275",15,6.64470392403214,1.64061224489796,10.903425260574,6.13861976403231,6.40002863280401,0.01,8.99896512344075,0,0.0531252097119891,1.6470830756545,"rep_14","L1"
"276",16,6.61953077915685,1.64061224489796,11.6699598930194,5.00409167913418,8.00895721286125,2.61897959183673,8.97079674554651,0,16.3796064433979,3.62358276643991,"rep_14","L1"
"277",17,7.13447196384437,1.64061224489796,13.1893167126033,4.97891853425889,7.59845141404894,1.47755102040816,9.50745249886169,0,8.94188329817251,0.658833230261802,"rep_14","L1"
"278",18,9.3833852968113,2.61897959183673,17.3038029545746,5.49385971894641,10.203396053978,4.24959183673469,17.8165505202706,1.9764996907854,30.0012788936274,6.25891568748712,"rep_14","L1"
"279",19,10.466126442688,8,19.2088951971715,6.76440570497457,9.49964682838169,8,57.0688801330458,10.8707482993197,54.7359028882066,8.56483199340342,"rep_14","L1"
"280",20,3.38357649387846,0,15.1010324222002,2.466126442688,2.1500399301421,0,0,0,0,0,"rep_14","L1"
"281",1,10,6.53244897959184,10,10,10,6.36938775510204,45.7271428571448,13.176664605236,44.5857142857162,12.8472479901051,"rep_15","L1"
"282",2,4.66828554816385,0.01,10.5312778033255,3.46755102040816,4.85408322276087,0.01,0.0357365788993065,13.176664605236,0.0381963624782464,13.176664605236,"rep_15","L1"
"283",3,8.17398068582102,2.45591836734694,14.9247294139336,4.65828554816385,8.43643565193753,3.76040816326531,15.5455153211323,4.94124922696351,24.232054682855,7.57658214801072,"rep_15","L1"
