"","penalty_fn","reps","variable","value","penalty_fraction","statistic","timeseries"
"5088","fixed",46,"harvest.variance",10.7537039473684,0.842105263157895,"autocor","stock"
"5089","L1",47,"harvest.variance",5e-06,0.842105263157895,"autocor","stock"
"5090","L2",47,"harvest.variance",0.0745122447883557,0.842105263157895,"autocor","stock"
"5091","fixed",47,"harvest.variance",8.56928,0.842105263157895,"autocor","stock"
"5092","L1",48,"harvest.variance",5e-06,0.842105263157895,"autocor","stock"
"5093","L2",48,"harvest.variance",0.0488441136368618,0.842105263157895,"autocor","stock"
"5094","fixed",48,"harvest.variance",8.56928,0.842105263157895,"autocor","stock"
"5095","L1",49,"harvest.variance",5e-06,0.842105263157895,"autocor","stock"
"5096","L2",49,"harvest.variance",0.0714579556763629,0.842105263157895,"autocor","stock"
"5097","fixed",49,"harvest.variance",10.7537039473684,0.842105263157895,"autocor","stock"
"5098","L1",50,"harvest.variance",5e-06,0.842105263157895,"autocor","stock"
"5099","L2",50,"harvest.variance",0.0619590701242903,0.842105263157895,"autocor","stock"
"5100","fixed",50,"harvest.variance",8.56928,0.842105263157895,"autocor","stock"
"5101","L1",1,"stock.autocorrelation",0.515329794003222,0.894736842105263,"variance","stock"
"5102","L2",1,"stock.autocorrelation",0.388450559287425,0.894736842105263,"variance","stock"
"5103","fixed",1,"stock.autocorrelation",0.152972032999974,0.894736842105263,"variance","stock"
"5104","L1",2,"stock.autocorrelation",0.764486326950278,0.894736842105263,"variance","stock"
"5105","L2",2,"stock.autocorrelation",0.753543356123383,0.894736842105263,"variance","stock"
"5106","fixed",2,"stock.autocorrelation",0.185051919140439,0.894736842105263,"variance","stock"
"5107","L1",3,"stock.autocorrelation",0.488566915787534,0.894736842105263,"variance","stock"
"5108","L2",3,"stock.autocorrelation",0.81738505415231,0.894736842105263,"variance","stock"
"5109","fixed",3,"stock.autocorrelation",0.0439996370587032,0.894736842105263,"variance","stock"
"5110","L1",4,"stock.autocorrelation",0.531793499580571,0.894736842105263,"variance","stock"
"5111","L2",4,"stock.autocorrelation",0.587232569548339,0.894736842105263,"variance","stock"
"5112","fixed",4,"stock.autocorrelation",0.149080342789761,0.894736842105263,"variance","stock"
"5113","L1",5,"stock.autocorrelation",0.41014464612453,0.894736842105263,"variance","stock"
"5114","L2",5,"stock.autocorrelation",0.433640914810455,0.894736842105263,"variance","stock"
"5115","fixed",5,"stock.autocorrelation",-0.0306179999212799,0.894736842105263,"variance","stock"
"5116","L1",6,"stock.autocorrelation",0.214004859160006,0.894736842105263,"variance","stock"
"5117","L2",6,"stock.autocorrelation",0.571771105103317,0.894736842105263,"variance","stock"
"5118","fixed",6,"stock.autocorrelation",0.168710623710011,0.894736842105263,"variance","stock"
"5119","L1",7,"stock.autocorrelation",-0.184876066100325,0.894736842105263,"variance","stock"
"5120","L2",7,"stock.autocorrelation",0.508353930839974,0.894736842105263,"variance","stock"
"5121","fixed",7,"stock.autocorrelation",0.319039210982792,0.894736842105263,"variance","stock"
"5122","L1",8,"stock.autocorrelation",0.400331834285267,0.894736842105263,"variance","stock"
"5123","L2",8,"stock.autocorrelation",0.577322112622963,0.894736842105263,"variance","stock"
"5124","fixed",8,"stock.autocorrelation",0.209759874752897,0.894736842105263,"variance","stock"
"5125","L1",9,"stock.autocorrelation",0.198634503178254,0.894736842105263,"variance","stock"
"5126","L2",9,"stock.autocorrelation",0.489378319203358,0.894736842105263,"variance","stock"
"5127","fixed",9,"stock.autocorrelation",0.0802520150553649,0.894736842105263,"variance","stock"
"5128","L1",10,"stock.autocorrelation",0.180898940905042,0.894736842105263,"variance","stock"
"5129","L2",10,"stock.autocorrelation",0.54184685321676,0.894736842105263,"variance","stock"
"5130","fixed",10,"stock.autocorrelation",0.255550544622196,0.894736842105263,"variance","stock"
"5131","L1",11,"stock.autocorrelation",0.287344194884358,0.894736842105263,"variance","stock"
"5132","L2",11,"stock.autocorrelation",0.725126683233733,0.894736842105263,"variance","stock"
"5133","fixed",11,"stock.autocorrelation",0.300762575343476,0.894736842105263,"variance","stock"
"5134","L1",12,"stock.autocorrelation",0.54522792711652,0.894736842105263,"variance","stock"
"5135","L2",12,"stock.autocorrelation",0.583618005744661,0.894736842105263,"variance","stock"
"5136","fixed",12,"stock.autocorrelation",0.17092763759496,0.894736842105263,"variance","stock"
"5137","L1",13,"stock.autocorrelation",0.670298375952229,0.894736842105263,"variance","stock"
"5138","L2",13,"stock.autocorrelation",0.733211444231972,0.894736842105263,"variance","stock"
"5139","fixed",13,"stock.autocorrelation",0.2274149507895,0.894736842105263,"variance","stock"
"5140","L1",14,"stock.autocorrelation",0.144439762326358,0.894736842105263,"variance","stock"
"5141","L2",14,"stock.autocorrelation",0.6368432630713,0.894736842105263,"variance","stock"
"5142","fixed",14,"stock.autocorrelation",0.00858636150259637,0.894736842105263,"variance","stock"
"5143","L1",15,"stock.autocorrelation",0.191008303221538,0.894736842105263,"variance","stock"
"5144","L2",15,"stock.autocorrelation",0.785149999282424,0.894736842105263,"variance","stock"
"5145","fixed",15,"stock.autocorrelation",0.0264793577888587,0.894736842105263,"variance","stock"
"5146","L1",16,"stock.autocorrelation",0.522103026044583,0.894736842105263,"variance","stock"
"5147","L2",16,"stock.autocorrelation",0.0441575109110993,0.894736842105263,"variance","stock"
"5148","fixed",16,"stock.autocorrelation",0.101485627936831,0.894736842105263,"variance","stock"
"5149","L1",17,"stock.autocorrelation",0.64133398039299,0.894736842105263,"variance","stock"
"5150","L2",17,"stock.autocorrelation",0.715604322954599,0.894736842105263,"variance","stock"
"5151","fixed",17,"stock.autocorrelation",0.084886731646698,0.894736842105263,"variance","stock"
"5152","L1",18,"stock.autocorrelation",0.624391581663915,0.894736842105263,"variance","stock"
"5153","L2",18,"stock.autocorrelation",0.0928815992969772,0.894736842105263,"variance","stock"
"5154","fixed",18,"stock.autocorrelation",-0.0319934260223366,0.894736842105263,"variance","stock"
"5155","L1",19,"stock.autocorrelation",0.317734831427402,0.894736842105263,"variance","stock"
"5156","L2",19,"stock.autocorrelation",0.610696552364499,0.894736842105263,"variance","stock"
"5157","fixed",19,"stock.autocorrelation",0.0478579188071072,0.894736842105263,"variance","stock"
"5158","L1",20,"stock.autocorrelation",0.723237508970662,0.894736842105263,"variance","stock"
"5159","L2",20,"stock.autocorrelation",0.480163621292763,0.894736842105263,"variance","stock"
"5160","fixed",20,"stock.autocorrelation",0.180416245613321,0.894736842105263,"variance","stock"
"5161","L1",21,"stock.autocorrelation",0.252992984110235,0.894736842105263,"variance","stock"
"5162","L2",21,"stock.autocorrelation",0.563514610405193,0.894736842105263,"variance","stock"
"5163","fixed",21,"stock.autocorrelation",0.00426123170201171,0.894736842105263,"variance","stock"
"5164","L1",22,"stock.autocorrelation",0.346035012232764,0.894736842105263,"variance","stock"
"5165","L2",22,"stock.autocorrelation",0.469527700558554,0.894736842105263,"variance","stock"
"5166","fixed",22,"stock.autocorrelation",0.372677791705059,0.894736842105263,"variance","stock"
"5167","L1",23,"stock.autocorrelation",0.510351455652058,0.894736842105263,"variance","stock"
"5168","L2",23,"stock.autocorrelation",0.676682151599883,0.894736842105263,"variance","stock"
"5169","fixed",23,"stock.autocorrelation",0.228662610780897,0.894736842105263,"variance","stock"
"5170","L1",24,"stock.autocorrelation",0.350905279916754,0.894736842105263,"variance","stock"
"5171","L2",24,"stock.autocorrelation",0.899677660412128,0.894736842105263,"variance","stock"
"5172","fixed",24,"stock.autocorrelation",0.117832760299681,0.894736842105263,"variance","stock"
"5173","L1",25,"stock.autocorrelation",0.661186421763333,0.894736842105263,"variance","stock"
"5174","L2",25,"stock.autocorrelation",0.483467524586897,0.894736842105263,"variance","stock"
"5175","fixed",25,"stock.autocorrelation",0.136976171158134,0.894736842105263,"variance","stock"
"5176","L1",26,"stock.autocorrelation",0.429082588006458,0.894736842105263,"variance","stock"
"5177","L2",26,"stock.autocorrelation",0.639311683997796,0.894736842105263,"variance","stock"
"5178","fixed",26,"stock.autocorrelation",0.277749265339916,0.894736842105263,"variance","stock"
"5179","L1",27,"stock.autocorrelation",0.406983012121405,0.894736842105263,"variance","stock"
"5180","L2",27,"stock.autocorrelation",0.645333278515891,0.894736842105263,"variance","stock"
"5181","fixed",27,"stock.autocorrelation",0.144741531428918,0.894736842105263,"variance","stock"
"5182","L1",28,"stock.autocorrelation",0.198282787871434,0.894736842105263,"variance","stock"
"5183","L2",28,"stock.autocorrelation",0.728872798827107,0.894736842105263,"variance","stock"
"5184","fixed",28,"stock.autocorrelation",0.254774574342801,0.894736842105263,"variance","stock"
"5185","L1",29,"stock.autocorrelation",0.783131865254545,0.894736842105263,"variance","stock"
"5186","L2",29,"stock.autocorrelation",0.464547548585727,0.894736842105263,"variance","stock"
"5187","fixed",29,"stock.autocorrelation",0.00277706470375634,0.894736842105263,"variance","stock"
"5188","L1",30,"stock.autocorrelation",0.659020725620959,0.894736842105263,"variance","stock"
"5189","L2",30,"stock.autocorrelation",0.547564730264567,0.894736842105263,"variance","stock"
"5190","fixed",30,"stock.autocorrelation",0.311929340347666,0.894736842105263,"variance","stock"
"5191","L1",31,"stock.autocorrelation",0.446270766786486,0.894736842105263,"variance","stock"
"5192","L2",31,"stock.autocorrelation",0.816992957400683,0.894736842105263,"variance","stock"
"5193","fixed",31,"stock.autocorrelation",0.14561968637836,0.894736842105263,"variance","stock"
"5194","L1",32,"stock.autocorrelation",0.332379849443269,0.894736842105263,"variance","stock"
"5195","L2",32,"stock.autocorrelation",0.612007981625823,0.894736842105263,"variance","stock"
"5196","fixed",32,"stock.autocorrelation",0.212218064868001,0.894736842105263,"variance","stock"
"5197","L1",33,"stock.autocorrelation",0.732143850582615,0.894736842105263,"variance","stock"
"5198","L2",33,"stock.autocorrelation",0.608432842338177,0.894736842105263,"variance","stock"
"5199","fixed",33,"stock.autocorrelation",0.236237856389155,0.894736842105263,"variance","stock"
"5200","L1",34,"stock.autocorrelation",0.544931925822643,0.894736842105263,"variance","stock"
"5201","L2",34,"stock.autocorrelation",0.818421174707148,0.894736842105263,"variance","stock"
"5202","fixed",34,"stock.autocorrelation",0.468804212633026,0.894736842105263,"variance","stock"
"5203","L1",35,"stock.autocorrelation",0.218465412585987,0.894736842105263,"variance","stock"
"5204","L2",35,"stock.autocorrelation",0.759139229589964,0.894736842105263,"variance","stock"
"5205","fixed",35,"stock.autocorrelation",0.308642831269408,0.894736842105263,"variance","stock"
"5206","L1",36,"stock.autocorrelation",0.173403923954545,0.894736842105263,"variance","stock"
"5207","L2",36,"stock.autocorrelation",0.778048640377375,0.894736842105263,"variance","stock"
"5208","fixed",36,"stock.autocorrelation",-0.0205337376715737,0.894736842105263,"variance","stock"
"5209","L1",37,"stock.autocorrelation",0.202731729401591,0.894736842105263,"variance","stock"
"5210","L2",37,"stock.autocorrelation",0.505653697499297,0.894736842105263,"variance","stock"
"5211","fixed",37,"stock.autocorrelation",0.191287140306097,0.894736842105263,"variance","stock"
"5212","L1",38,"stock.autocorrelation",0.780189278852972,0.894736842105263,"variance","stock"
"5213","L2",38,"stock.autocorrelation",0.455688506892744,0.894736842105263,"variance","stock"
"5214","fixed",38,"stock.autocorrelation",0.16311888627801,0.894736842105263,"variance","stock"
"5215","L1",39,"stock.autocorrelation",0.314695565987918,0.894736842105263,"variance","stock"
"5216","L2",39,"stock.autocorrelation",0.618312156616157,0.894736842105263,"variance","stock"
"5217","fixed",39,"stock.autocorrelation",0.131199256215069,0.894736842105263,"variance","stock"
"5218","L1",40,"stock.autocorrelation",0.645627154158088,0.894736842105263,"variance","stock"
"5219","L2",40,"stock.autocorrelation",0.731913257017462,0.894736842105263,"variance","stock"
"5220","fixed",40,"stock.autocorrelation",0.219525850054457,0.894736842105263,"variance","stock"
"5221","L1",41,"stock.autocorrelation",0.570910572819417,0.894736842105263,"variance","stock"
"5222","L2",41,"stock.autocorrelation",0.815911984055456,0.894736842105263,"variance","stock"
"5223","fixed",41,"stock.autocorrelation",0.394006593723829,0.894736842105263,"variance","stock"
"5224","L1",42,"stock.autocorrelation",0.594946184524552,0.894736842105263,"variance","stock"
"5225","L2",42,"stock.autocorrelation",0.690876036171939,0.894736842105263,"variance","stock"
"5226","fixed",42,"stock.autocorrelation",0.262163729123286,0.894736842105263,"variance","stock"
"5227","L1",43,"stock.autocorrelation",0.567295975971102,0.894736842105263,"variance","stock"
"5228","L2",43,"stock.autocorrelation",0.680433298920346,0.894736842105263,"variance","stock"
"5229","fixed",43,"stock.autocorrelation",0.0794107779604456,0.894736842105263,"variance","stock"
"5230","L1",44,"stock.autocorrelation",0.547973585908035,0.894736842105263,"variance","stock"
"5231","L2",44,"stock.autocorrelation",0.650459045936183,0.894736842105263,"variance","stock"
"5232","fixed",44,"stock.autocorrelation",-2.61472725672691e-05,0.894736842105263,"variance","stock"
"5233","L1",45,"stock.autocorrelation",0.658345893419695,0.894736842105263,"variance","stock"
"5234","L2",45,"stock.autocorrelation",0.4518384833123,0.894736842105263,"variance","stock"
"5235","fixed",45,"stock.autocorrelation",0.23801049825653,0.894736842105263,"variance","stock"
"5236","L1",46,"stock.autocorrelation",0.421202698776212,0.894736842105263,"variance","stock"
"5237","L2",46,"stock.autocorrelation",0.44976100849399,0.894736842105263,"variance","stock"
"5238","fixed",46,"stock.autocorrelation",0.115950857535683,0.894736842105263,"variance","stock"
"5239","L1",47,"stock.autocorrelation",0.812167971768002,0.894736842105263,"variance","stock"
"5240","L2",47,"stock.autocorrelation",0.498116413029126,0.894736842105263,"variance","stock"
"5241","fixed",47,"stock.autocorrelation",0.0512348333905795,0.894736842105263,"variance","stock"
"5242","L1",48,"stock.autocorrelation",0.224808499136075,0.894736842105263,"variance","stock"
"5243","L2",48,"stock.autocorrelation",0.559614373989623,0.894736842105263,"variance","stock"
"5244","fixed",48,"stock.autocorrelation",0.163174441352965,0.894736842105263,"variance","stock"
"5245","L1",49,"stock.autocorrelation",0.451351545434868,0.894736842105263,"variance","stock"
"5246","L2",49,"stock.autocorrelation",0.808820364608323,0.894736842105263,"variance","stock"
"5247","fixed",49,"stock.autocorrelation",0.274815177255656,0.894736842105263,"variance","stock"
"5248","L1",50,"stock.autocorrelation",0.19960894507294,0.894736842105263,"variance","stock"
"5249","L2",50,"stock.autocorrelation",0.702002459543953,0.894736842105263,"variance","stock"
"5250","fixed",50,"stock.autocorrelation",0.091454991093714,0.894736842105263,"variance","stock"
"5251","L1",1,"harvest.variance",5e-06,0.894736842105263,"autocor","stock"
"5252","L2",1,"harvest.variance",0.200324663407791,0.894736842105263,"autocor","stock"
"5253","fixed",1,"harvest.variance",8.56928,0.894736842105263,"autocor","stock"
"5254","L1",2,"harvest.variance",5e-06,0.894736842105263,"autocor","stock"
"5255","L2",2,"harvest.variance",0.256352920493654,0.894736842105263,"autocor","stock"
"5256","fixed",2,"harvest.variance",8.56928,0.894736842105263,"autocor","stock"
"5257","L1",3,"harvest.variance",5e-06,0.894736842105263,"autocor","stock"
"5258","L2",3,"harvest.variance",0.204196185251759,0.894736842105263,"autocor","stock"
"5259","fixed",3,"harvest.variance",8.56928,0.894736842105263,"autocor","stock"
